representation,pair_type,left_episode_id,right_episode_id,left_round_id,right_round_id,left_query_id,right_query_id,same_query_id,representation_distance_l2,action_response_distance_l1,action_response_distance_l2,left_best_action,right_best_action,best_action_equal,action_rank_disagreement,action_response_spearman
R1_sql_structural,N2-N2,n2_control::q08_tenant_avg,n2_control::q10_tenant_min,n2_control,n2_control,q08_tenant_avg,q10_tenant_min,False,0.0,4.627019459105048,3.2552693935850643,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N2,n2_control::q08_tenant_avg,n2_control::q11_tenant_high_count,n2_control,n2_control,q08_tenant_avg,q11_tenant_high_count,False,0.09589402415059367,2.6599535481982883,2.5457945513468303,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R1_sql_structural,N2-N2,n2_control::q08_tenant_avg,n2_control::q12_tenant_user_sum,n2_control,n2_control,q08_tenant_avg,q12_tenant_user_sum,False,0.08581440545453282,2.790151603349252,1.955167486345304,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R1_sql_structural,N2-N2,n2_control::q08_tenant_avg,n2_control::q13_tenant_user_count,n2_control,n2_control,q08_tenant_avg,q13_tenant_user_count,False,0.08581440545453282,3.902589132733389,2.76954368072549,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N2,n2_control::q08_tenant_avg,n2_control::q14_tenant_day_sum,n2_control,n2_control,q08_tenant_avg,q14_tenant_day_sum,False,0.08581440545453282,4.249151231302477,4.209941353570787,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N2,n2_control::q08_tenant_avg,n2_control::q15_tenant_day_count,n2_control,n2_control,q08_tenant_avg,q15_tenant_day_count,False,0.08581440545453282,5.560878101156979,4.41547997866869,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_a::q01_event_value_desc,n2_control,phase_a,q08_tenant_avg,q01_event_value_desc,False,0.5238486003598459,5.90274177150042,4.717757485487472,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_a::q02_event_value_asc,n2_control,phase_a,q08_tenant_avg,q02_event_value_asc,False,0.5238486003598459,4.896352039067424,4.460014584573467,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_a::q03_event_recent,n2_control,phase_a,q08_tenant_avg,q03_event_recent,False,0.5298910432648447,5.257545970227639,4.569511219235526,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_a::q04_event_oldest,n2_control,phase_a,q08_tenant_avg,q04_event_oldest,False,0.5298910432648447,6.537578714663194,4.910890240825158,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_a::q05_event_deviation,n2_control,phase_a,q08_tenant_avg,q05_event_deviation,False,0.5238486003598459,3.4301921765986862,3.2072406600786714,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_a::q06_tenant_sum,n2_control,phase_a,q08_tenant_avg,q06_tenant_sum,False,0.16075913981495854,3.069051614394067,2.1490199892440187,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_a::q07_tenant_count,n2_control,phase_a,q08_tenant_avg,q07_tenant_count,False,0.16075913981495854,3.8417954985729663,3.051660893686903,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_a::q08_tenant_avg,n2_control,phase_a,q08_tenant_avg,q08_tenant_avg,True,0.16075913981495854,0.4388546854167376,0.33093002888598727,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_a::q09_tenant_max,n2_control,phase_a,q08_tenant_avg,q09_tenant_max,False,0.16075913981495854,4.587067327001378,3.9577388464184446,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_a::q10_tenant_min,n2_control,phase_a,q08_tenant_avg,q10_tenant_min,False,0.16075913981495854,4.964301733353831,3.5245818540018745,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_a::q11_tenant_high_count,n2_control,phase_a,q08_tenant_avg,q11_tenant_high_count,False,0.21363867533555347,2.893697684879359,2.8636673910759756,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_a::q12_tenant_user_sum,n2_control,phase_a,q08_tenant_avg,q12_tenant_user_sum,False,0.1822295618651385,2.988717286229888,2.146703460234209,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_a::q13_tenant_user_count,n2_control,phase_a,q08_tenant_avg,q13_tenant_user_count,False,0.1822295618651385,4.259624440380415,2.999214774299656,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_a::q14_tenant_day_sum,n2_control,phase_a,q08_tenant_avg,q14_tenant_day_sum,False,0.1822295618651385,4.327155716962847,4.271996119456122,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_a::q15_tenant_day_count,n2_control,phase_a,q08_tenant_avg,q15_tenant_day_count,False,0.1822295618651385,5.488429461448583,4.411652190157528,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_b::q01_event_value_desc,n2_control,phase_b,q08_tenant_avg,q01_event_value_desc,False,0.5238486003598459,5.775209647812824,4.669954597412952,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_b::q02_event_value_asc,n2_control,phase_b,q08_tenant_avg,q02_event_value_asc,False,0.5238486003598459,4.869090505503651,4.466708020454134,regional_topk_candidates,mitigate_remote_path_bundle,False,0.6666666666666666,-0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_b::q03_event_recent,n2_control,phase_b,q08_tenant_avg,q03_event_recent,False,0.5298910432648447,5.229225471993122,4.579593152167451,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_b::q04_event_oldest,n2_control,phase_b,q08_tenant_avg,q04_event_oldest,False,0.5298910432648447,6.513307453842276,4.910989979662645,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_b::q05_event_deviation,n2_control,phase_b,q08_tenant_avg,q05_event_deviation,False,0.5238486003598459,3.5489465632843764,3.1977701990345935,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_b::q06_tenant_sum,n2_control,phase_b,q08_tenant_avg,q06_tenant_sum,False,0.16075913981495854,2.984896171354354,2.1198570797748433,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_b::q07_tenant_count,n2_control,phase_b,q08_tenant_avg,q07_tenant_count,False,0.16075913981495854,3.4727086050990312,2.6601987398187665,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_b::q08_tenant_avg,n2_control,phase_b,q08_tenant_avg,q08_tenant_avg,True,0.16075913981495854,0.4704945991421599,0.3900058202678932,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_b::q09_tenant_max,n2_control,phase_b,q08_tenant_avg,q09_tenant_max,False,0.16075913981495854,4.5658874338908495,3.9256862154130374,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_b::q10_tenant_min,n2_control,phase_b,q08_tenant_avg,q10_tenant_min,False,0.16075913981495854,4.883335146840325,3.503180411931374,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_b::q11_tenant_high_count,n2_control,phase_b,q08_tenant_avg,q11_tenant_high_count,False,0.21363867533555347,3.0750638001299757,2.7034214887440204,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_b::q12_tenant_user_sum,n2_control,phase_b,q08_tenant_avg,q12_tenant_user_sum,False,0.1822295618651385,3.1129777014386906,2.225214686744081,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_b::q13_tenant_user_count,n2_control,phase_b,q08_tenant_avg,q13_tenant_user_count,False,0.1822295618651385,4.166248442812522,2.9122692973139084,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_b::q14_tenant_day_sum,n2_control,phase_b,q08_tenant_avg,q14_tenant_day_sum,False,0.1822295618651385,4.373143527624219,4.223005683282905,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q08_tenant_avg,phase_b::q15_tenant_day_count,n2_control,phase_b,q08_tenant_avg,q15_tenant_day_count,False,0.1822295618651385,5.644298290946517,4.428772902202868,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R1_sql_structural,N2-N2,n2_control::q09_tenant_max,n2_control::q10_tenant_min,n2_control,n2_control,q09_tenant_max,q10_tenant_min,False,0.0,2.641272584067212,1.8328056570740556,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N2,n2_control::q09_tenant_max,n2_control::q11_tenant_high_count,n2_control,n2_control,q09_tenant_max,q11_tenant_high_count,False,0.09589402415059367,1.7171358805569927,1.264724628363497,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N2,n2_control::q09_tenant_max,n2_control::q12_tenant_user_sum,n2_control,n2_control,q09_tenant_max,q12_tenant_user_sum,False,0.08581440545453282,2.901864113260778,2.2991789481307783,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N2,n2_control::q09_tenant_max,n2_control::q13_tenant_user_count,n2_control,n2_control,q09_tenant_max,q13_tenant_user_count,False,0.08581440545453282,3.7208972705093424,2.6123328427778088,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N2,n2_control::q09_tenant_max,n2_control::q14_tenant_day_sum,n2_control,n2_control,q09_tenant_max,q14_tenant_day_sum,False,0.08581440545453282,1.1537499684620023,0.8094036055663677,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N2,n2_control::q09_tenant_max,n2_control::q15_tenant_day_count,n2_control,n2_control,q09_tenant_max,q15_tenant_day_count,False,0.08581440545453282,1.2611767642630611,0.8510234816121883,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_a::q01_event_value_desc,n2_control,phase_a,q09_tenant_max,q01_event_value_desc,False,0.5238486003598459,1.6030404346065024,1.1073742350148694,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_a::q02_event_value_asc,n2_control,phase_a,q09_tenant_max,q02_event_value_asc,False,0.5238486003598459,1.8796426252261045,1.1966892481706015,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_a::q03_event_recent,n2_control,phase_a,q09_tenant_max,q03_event_recent,False,0.5298910432648447,0.9578446333337213,0.8439654001818714,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_a::q04_event_oldest,n2_control,phase_a,q09_tenant_max,q04_event_oldest,False,0.5298910432648447,2.2378773777692773,1.5235057539892027,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_a::q05_event_deviation,n2_control,phase_a,q09_tenant_max,q05_event_deviation,False,0.5238486003598459,1.3657172683163892,0.9837594988265629,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_a::q06_tenant_sum,n2_control,phase_a,q09_tenant_max,q06_tenant_sum,False,0.16075913981495854,2.6547280473211075,2.0432215313637023,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_a::q07_tenant_count,n2_control,phase_a,q09_tenant_max,q07_tenant_count,False,0.16075913981495854,6.893813573790004,5.0969306812623945,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_a::q08_tenant_avg,n2_control,phase_a,q09_tenant_max,q08_tenant_avg,False,0.16075913981495854,3.949678568717242,3.4046784997923787,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_a::q09_tenant_max,n2_control,phase_a,q09_tenant_max,q09_tenant_max,True,0.16075913981495854,0.4159586765144776,0.2716539507369796,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_a::q10_tenant_min,n2_control,phase_a,q09_tenant_max,q10_tenant_min,False,0.16075913981495854,2.26356376616614,1.609164794010482,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_a::q11_tenant_high_count,n2_control,phase_a,q09_tenant_max,q11_tenant_high_count,False,0.21363867533555347,1.441312313390275,1.0236266270833836,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_a::q12_tenant_user_sum,n2_control,phase_a,q09_tenant_max,q12_tenant_user_sum,False,0.1822295618651385,2.3872875248276744,1.9125411537721195,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_a::q13_tenant_user_count,n2_control,phase_a,q09_tenant_max,q13_tenant_user_count,False,0.1822295618651385,3.282019055604181,2.2928854149988993,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_a::q14_tenant_day_sum,n2_control,phase_a,q09_tenant_max,q14_tenant_day_sum,False,0.1822295618651385,1.2276159037054812,0.8584586759062075,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_a::q15_tenant_day_count,n2_control,phase_a,q09_tenant_max,q15_tenant_day_count,False,0.1822295618651385,1.188728124554666,0.8221561703649,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_b::q01_event_value_desc,n2_control,phase_b,q09_tenant_max,q01_event_value_desc,False,0.5238486003598459,1.4755083109189067,1.019291608979201,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_b::q02_event_value_asc,n2_control,phase_b,q09_tenant_max,q02_event_value_asc,False,0.5238486003598459,1.8170724302866155,1.1666729127145439,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_b::q03_event_recent,n2_control,phase_b,q09_tenant_max,q03_event_recent,False,0.5298910432648447,0.9642392407072503,0.8649831956487631,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_b::q04_event_oldest,n2_control,phase_b,q09_tenant_max,q04_event_oldest,False,0.5298910432648447,2.213606116948358,1.5773528086528064,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_b::q05_event_deviation,n2_control,phase_b,q09_tenant_max,q05_event_deviation,False,0.5238486003598459,1.509355654510925,0.9946927680911248,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_b::q06_tenant_sum,n2_control,phase_b,q09_tenant_max,q06_tenant_sum,False,0.16075913981495854,2.443467811549076,1.941632569885232,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_b::q07_tenant_count,n2_control,phase_b,q09_tenant_max,q07_tenant_count,False,0.16075913981495854,6.524726680316068,4.972032591263103,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_b::q08_tenant_avg,n2_control,phase_b,q09_tenant_max,q08_tenant_avg,False,0.16075913981495854,3.8765301730356256,3.3421609361286393,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q09_tenant_max,phase_b::q09_tenant_max,n2_control,phase_b,q09_tenant_max,q09_tenant_max,True,0.16075913981495854,0.26618609699693163,0.19782287763902404,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
